eval/mean_reward,eval/mean_ep_length,time/total_timesteps,time/iterations,time/time_elapsed,time/fps,rollout/ep_rew_mean,rollout/ep_len_mean,train/policy_gradient_loss,train/clip_fraction,train/learning_rate,train/clip_range,train/n_updates,train/explained_variance,train/value_loss,train/loss,train/approx_kl,train/entropy_loss
-300.0,300.0,1000,,,,,,,,,,,,,,,
-300.0,300.0,2000,,,,,,,,,,,,,,,
,,2048,1,2,736,818.6,181.9,,,,,,,,,,
-300.0,300.0,3000,,,,,,-0.0018406764313112945,0.00546875,0.0003,0.2,10,-0.0003050565719604492,60303.25359182358,13281.6708984375,0.004767876,-1.6066842705011368
-300.0,300.0,4000,,,,,,,,,,,,,,,
,,4096,2,7,547,608.5882352941177,215.35294117647058,,,,,,,,,,
-300.0,300.0,5000,,,,,,-0.0061769476189510895,0.008837890625,0.0003,0.2,20,0.008319318294525146,31139.127687883378,10151.3544921875,0.004677206,-1.6025418914854526
-300.0,300.0,6000,,,,,,,,,,,,,,,
,,6144,3,11,515,436.7916666666667,230.20833333333334,,,,,,,,,,
-300.0,300.0,7000,,,,,,-0.002999064026516862,0.0208984375,0.0003,0.2,30,0.004578769207000732,16559.010773992537,797.3377685546875,0.004763915,-1.5988214679062367
-300.0,300.0,8000,,,,,,,,,,,,,,,
,,8192,4,16,497,502.3939393939394,225.24242424242425,,,,,,,,,,
-300.0,300.0,9000,,,,,,-0.0012994621312827804,0.0,0.0003,0.2,40,0.0062337517738342285,65883.9722208023,44353.8046875,0.00069971755,-1.5990584664046765
-300.0,300.0,10000,,,,,,,,,,,,,,,
,,10240,5,21,476,613.7317073170732,215.9512195121951,,,,,,,,,,
